Gene,cox_p_staged_patients,cox_p_stage_strata
ENSG00000101298,0.499241229804376,0.2144679207109583
ENSG00000125775,0.8078714973711688,0.6098044382974193
ENSG00000196209,0.7111792683988815,0.7403733180455023
ENSG00000124104,0.10856558563251278,0.1557243031418625
ENSG00000132801,0.3256429083377909,0.9091334958489055
ENSG00000100979,0.044892240783324766,0.08921723326583357
ENSG00000100982,0.31076009941425403,0.20620234976014548
ENSG00000198026,0.49169974145032846,0.3405059401115123
ENSG00000100985,0.2623049427826048,0.38159797709956433
ENSG00000088832,0.4856490901995324,0.22237713763910896
ENSG00000088836,0.7907418689437985,0.6436527898926065
ENSG00000125967,0.7479256407703163,0.27588281736665565
ENSG00000101412,0.012662684803775456,0.059925916425157356
ENSG00000101417,0.23474434051670856,0.09263704444082665
ENSG00000101421,0.6324966252009345,0.5642331750566631
ENSG00000242372,0.14817226027700442,0.1943390320354406
ENSG00000132646,0.16931640529309627,0.47269881611409836
ENSG00000101290,0.36690812386926985,0.19794988050404624
ENSG00000089006,0.5955230977641965,0.45557778364867796
ENSG00000149600,0.6630713787762554,0.32002338493285115
ENSG00000101160,0.08708563354359986,0.06409429596825542
ENSG00000198900,0.28321637108133657,0.15241583228552158
ENSG00000171867,0.9850890173371009,0.7950876019784553
ENSG00000101265,0.1657285738780255,0.17508413450943333
ENSG00000244005,0.03703685470807424,0.013955100024883102
ENSG00000125995,0.7795732224560837,0.9525052661383524
ENSG00000131051,0.919582449257839,0.5637896583746982
ENSG00000214078,0.8782060807899167,0.9037290042755962
ENSG00000185052,0.008137431175921118,0.0033148355232715705
ENSG00000204103,0.253670654298064,0.06237140184283407
ENSG00000132793,0.08938922673515001,0.03755393808964048
ENSG00000124177,0.12727165818453656,0.019813556060901724
ENSG00000124107,0.6340189542660425,0.1973785677526623
ENSG00000101443,0.21471129285071758,0.14804366320110332
ENSG00000101457,0.2989786072555848,0.3326527708432032
ENSG00000175063,0.3448659021589965,0.37315528972060297
ENSG00000101470,0.12364087986554557,0.14038012381812
ENSG00000168612,0.10445005635782752,0.050913001306439505
ENSG00000124207,0.2897848378636847,0.21781429418176276
ENSG00000124214,0.19870823807346646,0.09081550365906899
ENSG00000101187,0.42066975026657927,0.9867371539871453
ENSG00000101189,0.12929287351729304,0.06764862761655381
ENSG00000060491,0.3701381243653823,0.2124380886324204
ENSG00000092758,0.09211912165370656,0.026633455528266285
ENSG00000101190,0.053581759257500014,0.021793445134496575
ENSG00000101191,0.40547629724323375,0.1342197281606697
ENSG00000132622,0.5769784102652853,0.4854406009355091
ENSG00000101220,0.373680333671892,0.34054103880548203
ENSG00000101222,0.004109687289925842,0.006068906519010133
ENSG00000125817,0.8965398000655869,0.7861762706310473
ENSG00000125843,0.16474749631020447,0.051202292833865674
ENSG00000088888,0.4262490870188803,0.23334000880215133
ENSG00000088367,0.7681747298724109,0.6406598792022952
ENSG00000131043,0.3300699537873474,0.1302889293616075
ENSG00000196476,0.0357280035036291,0.01214551903385581
ENSG00000247315,0.4567732994171043,0.14080003304770203
ENSG00000125841,0.08795040020613633,0.10341826890893054
ENSG00000125875,0.3564793084220278,0.17514130651135906
ENSG00000101266,0.1837801536429726,0.10105536798225014
ENSG00000101276,0.9544747113743468,0.8961122812187857
ENSG00000124198,0.19498715180052448,0.10795758011283493
ENSG00000124098,0.3774945091599813,0.3174181178135016
ENSG00000087586,0.16124369749958103,0.06374261813907368
ENSG00000101138,0.41695472904750286,0.15527143746725455
ENSG00000022277,0.4505215571388682,0.27721189344716324
ENSG00000101247,0.3840220775787977,0.31457119047625476
ENSG00000124201,0.6892969052832623,0.399552081286327
ENSG00000124171,0.8677858463731142,0.45550602310778754
ENSG00000124217,0.2659037251115306,0.08658413291268804
ENSG00000173418,0.10835007329385302,0.025741806652742377
ENSG00000101343,0.18238293981742365,0.04008412821408163
ENSG00000132669,0.14229493711930769,0.06199775459493643
ENSG00000101236,0.7261743007351233,0.6757396848811332
ENSG00000088833,0.45279244554135156,0.3275220706668012
ENSG00000171222,0.7014231328647264,0.4529385327837774
ENSG00000101336,0.7753445702263841,0.8397137809305233
ENSG00000124228,0.5400129552378093,0.22939560274525184
ENSG00000101181,0.5833248562021195,0.17286509103527337
ENSG00000101224,0.43548736825925427,0.7779845737517237
ENSG00000177732,0.0211346551182014,0.011183657104471808
ENSG00000170373,0.136774586326932,0.17248855625359075
ENSG00000101441,0.8120021116956992,0.836005568378421
ENSG00000171940,0.5481047686085668,0.5823036629961637
ENSG00000088854,0.49205766960595954,0.21762134542054878
ENSG00000124257,0.07124121760421899,0.12326313927721402
ENSG00000125779,0.8262395706604272,0.9372447423020701
ENSG00000089048,0.06943690817647467,0.031637518215908496
ENSG00000000419,0.08534851727693933,0.013102028483931973
ENSG00000124160,0.7059017018565201,0.2406594222991769
ENSG00000101347,0.9699513184368903,0.8080736326925562
ENSG00000101216,0.35681886720421885,0.12105488696900496
