Gene,cox_p_staged_patients,cox_p_stage_strata
ENSG00000188917,0.5615840909729899,0.31509769802689286
ENSG00000268104,0.07451928032268694,0.019564192921895388
ENSG00000047597,0.5743479874859785,0.3585506382039022
ENSG00000101844,0.09564942125549859,0.06258498204135408
ENSG00000101843,0.049727140057575454,0.040584011092757694
ENSG00000069509,0.8104366861533117,0.7069306767337069
ENSG00000078589,0.028389150304840773,0.02239573087337857
ENSG00000147121,0.09608088172287202,0.13208263090163982
ENSG00000090776,0.09826594795319746,0.09568241792686036
ENSG00000185753,0.4853001051561685,0.30717803492083073
ENSG00000182916,0.2624719646135898,0.47356931231339194
ENSG00000133169,0.5513241454339957,0.37407863515313877
ENSG00000186767,0.42692155833525935,0.5333845791777048
ENSG00000125676,0.9507455147966154,0.7610168183751831
ENSG00000204271,0.7465174366516028,0.4736456127534002
ENSG00000078596,0.002715571614824684,0.003726756536165772
ENSG00000227234,0.7458920230119418,0.6070556408446699
ENSG00000166681,0.16786255821796933,0.1204374683505862
ENSG00000046774,0.4735086425603331,0.36872964522406715
ENSG00000102241,0.5535662506729928,0.22757523887441639
ENSG00000089289,0.1874156338307366,0.2377902418211966
ENSG00000131725,0.527485299635426,0.4076785998551158
ENSG00000157502,0.7264328726138182,0.9517831851405988
ENSG00000184675,0.7665898663702777,0.9789136637410157
ENSG00000182712,0.036721169146090596,0.028001062710724438
ENSG00000010404,0.8962799520653073,0.9470779283614871
ENSG00000182195,0.012978413832556596,0.0072892744027412484
ENSG00000214827,0.47141381095425816,0.38483057019645506
ENSG00000011677,0.22755685695795633,0.1624845904114802
ENSG00000241489,0.24554261685270704,0.14296397712117379
ENSG00000147255,0.26610821761346126,0.30873234919232456
ENSG00000197021,0.021109162802039196,0.013598644677835354
ENSG00000165775,0.029467664277055942,0.01387736840063313
ENSG00000197620,0.27710964757354156,0.2265989368068782
ENSG00000133135,0.41272499205623736,0.5990013648755973
ENSG00000102243,0.7418287327284883,0.7602314981993993
ENSG00000185010,0.15472277971588966,0.07330847041533013
ENSG00000198157,0.6023276319023596,0.5595400048952102
ENSG00000129680,0.1904736740428166,0.21800688107865643
ENSG00000133138,0.12520633000006887,0.19219994546157101
ENSG00000133131,0.530256520886599,0.49609935702041086
ENSG00000155959,0.005245341687492536,0.011030644511911877
ENSG00000067177,0.5470682195531711,0.5569393274871383
ENSG00000147231,0.053351255245368816,0.023781402088120806
ENSG00000204019,0.43937134191828653,0.15839343696934133
ENSG00000008056,0.7244261519670072,0.8857213881783685
ENSG00000126767,0.8302357780232392,0.941593708945613
ENSG00000102265,0.13025180036689749,0.062283884455156396
ENSG00000147130,0.07755763685989676,0.027023491315036757
ENSG00000186810,0.001797493084353521,0.0016191177624052782
ENSG00000155962,0.0945400147353021,0.07209535491279924
ENSG00000185973,0.5220879256202939,0.8668192924870548
ENSG00000124333,0.08858215623057913,0.20382081499494184
ENSG00000007350,0.43156491591086577,0.175615824604326
