Gene,p_ours,cutoff,n_high,direction,p_hpa,label
ENSG00000153015,0.008845878986283027,15.226799964904785,49,1,0.008792,unprognostic - unfavorable
ENSG00000153029,0.050291860926187607,9.387499809265137,139,1,0.05023,unprognostic - unfavorable
ENSG00000153037,0.08965430719526017,34.45989990234375,42,1,0.08991,unprognostic - unfavorable
ENSG00000153044,0.020515345341484595,4.079999923706055,134,1,0.02039,unprognostic - unfavorable
ENSG00000153046,0.02461309229616077,11.178999900817871,77,1,0.02458,unprognostic - unfavorable
ENSG00000153048,0.0020255806169247547,105.38600158691406,79,1,0.002008,unprognostic - unfavorable
ENSG00000153064,0.04918824783149638,5.617000102996826,47,1,0.04959,unprognostic - unfavorable
ENSG00000153066,0.06380999941710536,14.611100196838379,139,1,0.06371,unprognostic - unfavorable
ENSG00000153071,0.1024912868197477,17.358200073242188,139,1,0.1028,unprognostic - unfavorable
ENSG00000153086,0.01763262454890024,0.5372999906539917,110,-1,0.01765,unprognostic - favorable
ENSG00000153093,0.014876641145410919,1.2847000360488892,63,-1,0.0149,unprognostic - favorable
ENSG00000153094,0.03830248785404209,10.647199630737305,68,1,0.0385,unprognostic - unfavorable
ENSG00000153107,0.007407581883798806,7.535399913787842,44,1,0.007362,unprognostic - unfavorable
ENSG00000153113,3.102501826129698e-05,126.86000061035156,62,1,3.068e-05,potential prognostic - unfavorable
ENSG00000153130,0.20396946390418152,65.2426986694336,60,1,0.2032,unprognostic - unfavorable
ENSG00000153132,0.00428217804050175,0.7583000063896179,88,-1,0.004273,unprognostic - favorable
ENSG00000153140,0.026134788285127497,14.12969970703125,37,1,0.02626,unprognostic - unfavorable
ENSG00000153147,0.09879995943961528,23.311800003051758,35,1,0.1159,unprognostic - unfavorable
ENSG00000153162,0.04866224084548803,2.1886000633239746,36,-1,0.04834,unprognostic - favorable
ENSG00000153179,0.01750239559284806,15.061100006103516,133,1,0.01748,unprognostic - unfavorable
ENSG00000153187,0.15524639981451344,111.27799987792969,140,1,0.1557,unprognostic - unfavorable
ENSG00000153201,0.09384120908287938,16.671100616455078,56,1,0.09385,unprognostic - unfavorable
ENSG00000153207,0.006750812760956153,8.635100364685059,48,1,0.00676,unprognostic - unfavorable
ENSG00000153208,0.14318661202142924,4.053699970245361,91,-1,0.1424,unprognostic - favorable
ENSG00000153214,0.036221034082666324,16.173999786376953,132,1,0.03599,unprognostic - unfavorable
ENSG00000153233,0.000811579872565383,0.6391000151634216,140,1,0.0008045,potential prognostic - unfavorable
ENSG00000153234,0.019265541431456593,7.764100074768066,58,1,0.01944,unprognostic - unfavorable
ENSG00000153246,0.015363370354345937,2.5566000938415527,103,1,0.01539,unprognostic - unfavorable
ENSG00000153250,0.03149926760146008,35.45560073852539,37,1,0.03163,unprognostic - unfavorable
ENSG00000153283,0.023204522964673735,1.3753999471664429,140,1,0.02331,unprognostic - unfavorable
