Gene,cox_p_staged_patients,cox_p_stage_strata
ENSG00000088827,0.14406252650745255,0.07797623732040647
ENSG00000167393,0.16695000761020434,0.14586941288311142
ENSG00000183943,0.21916859729568555,0.3968361539740751
ENSG00000185291,0.05092000669763709,0.054918162494026874
ENSG00000182162,0.22587698985437593,0.17551627734879682
ENSG00000169100,0.9179740937781414,0.9792588650201723
ENSG00000169084,0.576233783842643,0.5900555873473099
ENSG00000146950,0.3181193878709288,0.5980477883790327
ENSG00000011201,0.263429539432393,0.400914260870339
ENSG00000169093,0.3150041321591509,0.31174804296020286
ENSG00000004961,0.3700928657781911,0.4050775711852931
ENSG00000146938,0.9729130402574684,0.8009439642411565
ENSG00000101955,0.5412959564715756,0.36013492942127256
ENSG00000147027,0.3658174709325328,0.4117526813923318
ENSG00000197976,0.9158266896333563,0.8505960336462142
ENSG00000147041,0.4415308530833263,0.4973534587812021
ENSG00000131831,0.2883754743942426,0.24695785078730945
ENSG00000047230,0.24739943874553985,0.33840656740704883
ENSG00000102218,0.8263080715828541,0.6515837049678457
ENSG00000012174,0.3204162188199917,0.33858966992870493
ENSG00000102098,0.13371800652475052,0.1708151062578188
ENSG00000158526,0.49497127351182146,0.4189673737051959
ENSG00000180182,0.87027976438405,0.9980287021984497
ENSG00000147119,0.11795771656624121,0.186894012435568
ENSG00000273820,0.7824365027390202,0.9735668014015715
ENSG00000171365,0.3289844042903828,0.27111117081297686
ENSG00000169895,0.3635009461632214,0.4889822393669656
ENSG00000008086,0.9480901727050941,0.9257366504422515
ENSG00000196368,0.14891655316453614,0.12075453563095162
ENSG00000230797,0.6021246452882866,0.7625593445653404
ENSG00000165169,0.0895222345110694,0.1094362642457893
ENSG00000069535,0.10822483360352493,0.07609205591159987
ENSG00000155659,0.022339783288049985,0.02062880668537763
ENSG00000102221,0.7496798827120118,0.6509019811367857
ENSG00000065923,0.848683862899823,0.884458616723643
ENSG00000187601,0.9791563679386052,0.9462642412971208
ENSG00000087842,0.10611636800962118,0.15875863768635085
ENSG00000173198,0.09349046814790186,0.06867000994373382
ENSG00000182220,0.9334876180265275,0.9090119145905264
ENSG00000147100,0.3251558196470323,0.3663438670425442
ENSG00000102302,0.4460655154220331,0.5434208681905888
ENSG00000102316,0.12993432743939298,0.173144680390648
ENSG00000102349,0.7056894356657929,0.644283285533129
ENSG00000155622,0.1147116798166787,0.06943815435041072
ENSG00000147099,0.23441547256008624,0.307082217129688
ENSG00000094841,0.320802331638842,0.3496427813120061
ENSG00000165288,0.3759252066641958,0.44665272251226773
ENSG00000158813,0.9047674497395829,0.9101440051621684
ENSG00000188419,0.31543201665153503,0.28742982651207144
ENSG00000124429,0.28435244601687604,0.3459682534961963
ENSG00000122824,0.1387089190525726,0.1401890259797215
ENSG00000198934,0.748222096487501,0.9555283200803638
ENSG00000185222,0.49361001532014426,0.4922093559705022
ENSG00000102390,0.0359989297961296,0.031685499046104834
ENSG00000204272,0.15235626453244958,0.08007344449569784
ENSG00000131171,0.22462555127136552,0.19903476105610765
ENSG00000188917,0.9650555888864147,0.977121597411324
ENSG00000268104,0.08029577227645167,0.0395010108614236
ENSG00000047597,0.053949513579269005,0.05442014083020464
ENSG00000187690,0.8100688065765974,0.6808444776557765
ENSG00000101844,0.4203867517747186,0.32037325985720855
ENSG00000101843,0.3368084059805792,0.2529270877523643
ENSG00000069509,0.03397517409328807,0.04485693014129055
ENSG00000078589,0.6302687219604803,0.539673435456389
ENSG00000147121,0.2013426412073413,0.25953207390456956
ENSG00000090776,0.9382031632721446,0.9664672205553486
ENSG00000185753,0.8171458728523169,0.5758480004043263
