Gene,cox_beta,cox_se,cox_p,cox_p_wald,cox_p_score,cox_converged,cox_q,cox_direction,p_ours,minp_direction,p_hpa,p_cal,minp_q
ENSG00000149177,0.2684184526238621,0.18532553585928196,0.14749294084460773,0.14751585323153163,0.1492272409618851,True,0.919155996806791,1,0.0330793847229102,1.0,0.03308,0.2151244621888445,0.867630700946329
ENSG00000149781,0.018261305661248763,0.2105933858913183,0.9308956757458708,0.9308991846451882,0.9308984171696287,True,0.9919710942777328,1,0.050515195243081,1.0,0.05052,0.2968242579393551,0.8826189992436084
ENSG00000167323,0.2144124556596957,0.21857883845382906,0.3174927268856269,0.32662294001819114,0.32730299180910627,True,0.919155996806791,1,0.294355270317113,1.0,0.3822,0.8867627830930422,0.9786841758034824
ENSG00000132274,-0.13312884432120145,0.18913957036452972,0.480772168414774,0.4815164525494978,0.48139014749239695,True,0.9245955729866089,-1,0.2279672036981488,-1.0,0.2878,0.7941705145737136,0.9648842370143834
ENSG00000087884,0.13980987806929412,0.1947562721970549,0.47869322562322725,0.4728368361487709,0.47340829685742825,True,0.9245955729866089,1,0.359905137587837,1.0,0.3599,0.944160139599651,0.98864238921177
ENSG00000110651,-0.053565131434810016,0.18456350175240882,0.7722272138864086,0.7716433277201176,0.7716252462186682,True,0.9683654076750603,-1,0.2192175359482388,-1.0,0.2192,0.7788980527548681,0.96306705528876
ENSG00000110057,-0.2142878509089848,0.18867481356240898,0.27050500052773185,0.25606025103544866,0.2564591982291882,True,0.919155996806791,-1,0.1112549649951022,-1.0,0.1113,0.5207186982032544,0.9223396309864448
ENSG00000254469,0.35506971548383215,0.1767416907768867,0.05619380686742267,0.04453973872767781,0.04312714377526251,True,0.919155996806791,1,0.0001010056427046,1.0,0.000101,0.0024299939250151,0.5114361840961069
ENSG00000137496,-0.34460035113840054,0.1998993920051406,0.07862900201676375,0.08473150728373481,0.08282922420382634,True,0.919155996806791,-1,0.0085909379144855,-1.0,0.008591,0.074402313994215,0.8109642478507045
ENSG00000132746,0.2457737533967735,0.1811437471387184,0.17433254841077514,0.1748484218144859,0.17131905268364486,True,0.919155996806791,1,0.0245942993304374,1.0,0.02459,0.1713020717448206,0.8558013978994694
ENSG00000165912,0.37508357165132206,0.3076241163673527,0.18039650118074077,0.22273344861295383,0.22421510046367948,True,0.919155996806791,1,0.1568825688637503,1.0,0.1166,0.6472758818102955,0.9401976701821227
ENSG00000134574,-0.09287789092843343,0.19973627635773303,0.6448301702362433,0.6419295835341279,0.6419199822058429,True,0.9429158253889403,-1,0.0788438035630392,-1.0,0.07884,0.4108139729650676,0.9002656502430084
ENSG00000134575,0.06937848244218947,0.19237136765639226,0.7179424999231842,0.7183620833614637,0.718400068487942,True,0.9583208729609282,1,0.16643294878807,-1.0,0.1664,0.6701783245541886,0.9442936591323976
ENSG00000025434,0.1522911931074315,0.2104594330775528,0.45877498977926656,0.4693033249322456,0.4692298770359328,True,0.9216878665199834,1,0.2396102673395184,1.0,0.2396,0.813275466811333,0.9685583927256686
ENSG00000149182,0.16187947176008566,0.19157052812427913,0.38990523857323156,0.39810391571915704,0.3983671171934462,True,0.919155996806791,1,0.2172528654492151,1.0,0.194,0.7753830615423462,0.9626713095379424
ENSG00000110395,0.3158194602297219,0.1759673341348473,0.07505352480182485,0.07269164961396657,0.07260580342787423,True,0.919155996806791,1,0.0334812916109475,1.0,0.03348,0.2170844572888567,0.8684004255963985
ENSG00000168003,-0.07398677407153617,0.18472046168324752,0.6902300121375087,0.6887634509098093,0.6887500744620302,True,0.9519396518922018,-1,0.2705700374889656,1.0,0.2706,0.8577453556366109,0.9738523053234064
ENSG00000150455,0.3461001467067811,0.2250892091593163,0.11294246735643462,0.12414320985489193,0.12488038795709887,True,0.919155996806791,1,0.0595503446601182,1.0,0.06815,0.3351691620770948,0.8906066779991871
ENSG00000110066,0.09963049839006714,0.24068362764054138,0.6762006934319301,0.6789122137766054,0.6793803589697145,True,0.9493997085807703,1,0.1649340063341157,1.0,0.1649,0.6666533333666665,0.9442936591323976
