Gene,cox_beta,cox_se,cox_p,cox_p_wald,cox_p_score,cox_converged,cox_q,cox_direction,p_ours,minp_direction,p_hpa,p_cal,minp_q
ENSG00000089057,-0.27546766430297287,0.09685229150220998,0.004688313873782066,0.004452254747872589,0.004737733182127038,True,0.03497410206406018,-1,0.0037033059752287,-1,0.003694,0.0442498893752765,0.2254070508728722
ENSG00000089123,0.03958149656217551,0.10686083773586867,0.7077227468461178,0.711082784843172,0.7111519923160408,True,0.8292968455731787,1,0.267529090525166,1,0.3219,0.8849277876805308,0.939422540073727
ENSG00000132792,0.12358562043005397,0.11867839650038743,0.2874175337063635,0.29771363849536664,0.29869907865440604,True,0.48652772669541333,1,0.0044143824752508,1,0.004419,0.0507973730065674,0.2399834428013541
ENSG00000149639,-0.21048389998826816,0.10266150488902254,0.043010355714182706,0.040337998869175364,0.04099981132518691,True,0.14584120616964438,-1,0.021584016541716,-1,0.0216,0.1752345619135952,0.4238320825189481
ENSG00000101445,-0.2120871496247747,0.1147956356687822,0.058301462123668255,0.06467191715000206,0.06425758722545762,True,0.1778514501033008,-1,0.007427646887768,-1,0.007378,0.0765348086629783,0.2863758412692219
ENSG00000149633,0.07876405790770054,0.1003136643357583,0.42832124821627127,0.43234935517514284,0.432082087958632,True,0.6181728930218803,1,0.1921930521327333,-1,0.1917,0.7650705873235317,0.8728615697040121
ENSG00000101452,-0.05303094347695692,0.10316864048104149,0.6135278430070534,0.6072366598655586,0.6073210901743505,True,0.764172009771532,-1,0.017491985120542,-1,0.01757,0.1489921275196812,0.3903882838208822
ENSG00000124191,-0.03344743799680135,0.10765472357593034,0.7547030337338695,0.7560349446823742,0.7560307291109267,True,0.8604275362706968,-1,0.1041143501910476,-1,0.1038,0.537761155597111,0.7306587472305308
ENSG00000064655,0.09858563017006668,0.09717656249412439,0.31433223180528713,0.31034419251348094,0.31062206678115156,True,0.5146762398841705,1,0.0577590331480203,1,0.086,0.3618140954647613,0.6014202195263743
ENSG00000062598,-0.1825769074125439,0.08853915198152101,0.0484491485910978,0.039197870073027115,0.04086961886120243,True,0.15715800334799163,-1,0.000671864341098,-1,0.0006669,0.0117224706938232,0.1426797766338917
ENSG00000198959,0.37179580762106834,0.11843669458727153,0.0007740585466956319,0.001694130216238617,0.0016462231490448449,True,0.01220418361622605,1,0.0030619927694942,1,0.003059,0.0380199049502376,0.2144199844245892
ENSG00000158480,-0.1724979441088603,0.0970287467123238,0.08055916699212716,0.07543630515810976,0.07689498060728478,True,0.21817546730049814,-1,0.0416453276395965,-1,0.04187,0.2856942857642855,0.5356171054873815
ENSG00000101447,0.3012287407598305,0.08914682232446244,0.0014354530254556221,0.0007274517534419313,0.0007664966344257041,True,0.01741383440419658,1,3.680557829203441e-05,1,3.678e-05,0.0012624968437578,0.0902816790577071
ENSG00000197496,0.33176258039805917,0.11313142586583928,0.0016125576236372373,0.0033620018689763747,0.003217051251800476,True,0.018416241490309685,1,0.0094966006035163,1,0.009445,0.0927447681380796,0.3119012262280708
ENSG00000124249,-0.10703552550452666,0.10261123449213896,0.29309572568980746,0.2968940972438376,0.29677655206579806,True,0.49296598586785284,-1,0.0713702732048588,-1,0.07152,0.4191439521401196,0.6470321758149881
