Gene,cox_beta,cox_se,cox_p,cox_p_wald,cox_p_score,cox_converged,cox_q,cox_direction,p_ours,minp_direction,p_hpa,p_cal,minp_q
ENSG00000102189,0.981020522239165,0.4224836741164995,0.016675667642338278,0.02023122391562698,0.015200111421238876,True,0.14463811289537246,1,0.0001009138094762,1,0.0001009,0.0027374931562671,0.0796783792354244
ENSG00000111785,0.4451863317921407,0.27136178709577274,0.13173400690854875,0.10088798910634106,0.10279190737750518,True,0.35253771395647276,1,0.0286662203324376,1,0.02867,0.1726620683448291,0.4084695928142721
ENSG00000008405,0.6695819994531318,0.3608067983455771,0.05869915443785331,0.06348335771414178,0.06447096868063212,True,0.24109294127225872,1,0.0040128375851789,1,0.004013,0.0373874065314836,0.202880928360485
ENSG00000188026,0.38925011915969093,0.3300587860599537,0.23933464322929157,0.23826451636171295,0.24197778093910874,True,0.4838743780517546,1,0.0477424142714752,1,0.04774,0.2632818417953955,0.5050063698985651
ENSG00000139324,0.6908332955049373,0.35775925825251054,0.05160133567897305,0.053482994407041295,0.052639057951326396,True,0.22884744564970458,1,0.0533692307036469,1,0.05337,0.2895217761955595,0.5299457005524727
ENSG00000075035,-0.1471413080381231,0.3427134585455665,0.6595790742738167,0.6676743000952698,0.6667012807890018,True,0.8202138281184428,-1,0.1280729811345946,-1,0.1281,0.5672085819785451,0.7611156194286852
ENSG00000111727,0.14031710817652054,0.3142857548403309,0.6576762786290611,0.6552624954263115,0.6550236493648707,True,0.81895929382244,1,0.1438747463244277,1,0.1439,0.6052234869412827,0.7851595851385299
ENSG00000188596,0.8430194959504824,0.3284222620708661,0.009401479165420648,0.01026190553864622,0.005884459813045654,True,0.11748724556250613,1,0.0003949638506016,1,0.000395,0.0070949822625443,0.1115492689991679
ENSG00000139726,0.75696443991695,0.2958007955020743,0.010438187150623085,0.010496332501613534,0.0051898569966490025,True,0.12203142831589979,1,2.409236900345509e-05,1,2.409e-05,0.0010524973687565,0.0623909744573464
ENSG00000075188,0.6621333511015249,0.58313705435837,0.1868098442908619,0.256179363954814,0.2577485986290915,True,0.425097174360795,1,0.3098302315334742,1,0.3098,0.8929102677243307,0.9450664701759466
ENSG00000089053,0.6027612794141285,0.5392814959038479,0.1984047248835559,0.26369011098579986,0.286043473156998,True,0.4384726774247406,1,0.010532408858463,1,0.01053,0.0797248006879982,0.2826316506780771
ENSG00000111144,0.19316619446863126,0.35580657529982546,0.5895326248690211,0.5872009690250664,0.5867626741394262,True,0.7763468435488159,1,0.1384721500017555,1,0.1385,0.5927510181224547,0.7784162529611466
ENSG00000074527,0.02129653438360767,0.34412526234856633,0.9505901391737333,0.9506536202160436,0.9506522883524842,True,0.9789560672144934,1,0.1275318944621039,-1,0.1275,0.5657085857285357,0.7602477979746185
ENSG00000110801,0.17328264469354243,0.32975159891645034,0.6031338043174304,0.5992394902706683,0.5986569695475734,True,0.78543033194399,1,0.0648968258948813,1,0.0649,0.3418766453083867,0.5823737161810941
