Gene,cox_p_staged_patients,cox_p_stage_strata
ENSG00000125814,0.8788957568406022,0.5631452816842524
ENSG00000118702,0.7765287842285209,0.9260643757840786
ENSG00000101333,0.5881524788343486,0.9286018429740264
ENSG00000132623,0.5732445390605738,0.874882177310603
ENSG00000158296,0.6062144432746451,0.737178190798131
ENSG00000188559,0.7519218929653674,0.5086475049270069
ENSG00000125991,0.24040778452683673,0.5310428332902231
ENSG00000101084,0.029418199211432742,0.051044130061959965
ENSG00000244687,0.08742577644291111,0.021136289982481106
ENSG00000149451,0.002065289520617345,0.0019878112851945563
ENSG00000124140,0.8754554672734047,0.9591623903401232
ENSG00000125844,0.871727690548715,0.7307856967357698
ENSG00000149474,0.296436045571088,0.12372593252452048
ENSG00000125780,0.391634868943863,0.6107482095870743
ENSG00000125835,0.38675321996063794,0.6238748953698826
ENSG00000170471,0.9287424271648455,0.7984270287016689
ENSG00000101442,0.6229360059500677,0.5944043058473079
ENSG00000149646,0.9130688574536112,0.8729451420070703
ENSG00000130699,0.5252314564851022,0.3954499376556737
ENSG00000124143,0.8032480743402864,0.943186333156059
ENSG00000124155,0.7427303082520172,0.9662340003695327
ENSG00000019186,0.6645316079373971,0.9649306415795115
ENSG00000064787,0.6060087329664645,0.41651157994196597
ENSG00000215251,0.2909398725181656,0.4436421122261497
ENSG00000172315,0.5794172514275118,0.842371508713649
ENSG00000101161,0.5662102658441548,0.8129094474593046
ENSG00000061656,0.7331844735176536,0.45015745828793763
ENSG00000100983,0.6492639922696459,0.7291063078804211
ENSG00000078814,0.5149659908857009,0.33037894371743465
ENSG00000100991,0.7694773127527184,0.6778146091233483
ENSG00000124092,0.08930448007003047,0.14892185056108176
ENSG00000124256,0.0016463896406022933,0.005001513751556499
ENSG00000101040,0.45670733730933055,0.16071392411949337
ENSG00000149679,0.4980528922124483,0.28571556613040255
ENSG00000101017,0.9058659359886583,0.978114466352332
ENSG00000196839,0.05228583084230631,0.045249775667136644
ENSG00000064205,0.9694415694462777,0.5912604761863257
ENSG00000078898,0.01590363185481153,0.017580958814560666
ENSG00000198183,0.1359348291537451,0.12831357684135863
ENSG00000125999,0.11242395245661621,0.06687625594596656
ENSG00000101391,0.9404380561018921,0.8461304899681074
ENSG00000101400,0.317132379628167,0.24404715944696168
ENSG00000088305,0.9827181730226519,0.7482780395100906
ENSG00000100994,0.7017475304278569,0.9352074489856883
ENSG00000100997,0.5749453308083812,0.20107836376371468
