Gene,p_ours,cutoff,n_high,direction,p_hpa,label
ENSG00000140511,0.011317244221076474,21.803499221801758,51,-1,0.01132,unprognostic - favorable
ENSG00000140519,0.0073131010248506136,0.478300005197525,116,1,0.007313,unprognostic - unfavorable
ENSG00000140521,0.012775415618807536,2.171999931335449,134,1,0.01278,unprognostic - unfavorable
ENSG00000140525,0.10923033787308645,8.801799774169922,134,1,0.09227,unprognostic - unfavorable
ENSG00000140526,0.11986584520171965,13.31190013885498,107,-1,0.1199,unprognostic - favorable
ENSG00000140534,0.021277412398362748,1.9875999689102173,86,1,0.02128,unprognostic - unfavorable
ENSG00000140543,0.011972705929327037,1.4711999893188477,89,1,0.01197,unprognostic - unfavorable
ENSG00000140545,0.06988075390951597,58.206600189208984,86,-1,0.06988,unprognostic - favorable
ENSG00000140548,0.03805338495038509,14.124300003051758,37,-1,0.03805,unprognostic - favorable
ENSG00000140553,0.17392125407079165,34.26029968261719,112,-1,0.1739,unprognostic - favorable
ENSG00000140563,0.34492896760486147,5.16349983215332,35,-1,0.3449,unprognostic - favorable
ENSG00000140564,0.06514817027973403,19.106300354003906,130,1,0.06515,unprognostic - unfavorable
ENSG00000140575,0.10220953291146206,29.084699630737305,96,-1,0.1022,unprognostic - favorable
ENSG00000140577,0.010373204975102863,12.801400184631348,66,-1,0.01037,unprognostic - favorable
ENSG00000140598,0.016634650460381335,8.910400390625,73,-1,0.01663,unprognostic - favorable
ENSG00000140612,0.2817957456084144,130.9429931640625,128,1,0.2818,unprognostic - unfavorable
ENSG00000140632,0.009982260960682098,21.87619972229004,133,-1,0.009982,unprognostic - favorable
ENSG00000140650,0.13686485032079113,28.894699096679688,125,1,0.1369,unprognostic - unfavorable
ENSG00000140678,0.19907970802601552,1.361899971961975,103,1,0.1916,unprognostic - unfavorable
ENSG00000140682,0.38973090413788625,17.211000442504883,92,-1,0.3897,unprognostic - favorable
ENSG00000140688,0.03490280185952842,25.767499923706055,134,1,0.03282,unprognostic - unfavorable
ENSG00000140691,0.10307710084680073,10.017399787902832,73,1,0.1031,unprognostic - unfavorable
ENSG00000140694,0.01619950734625586,21.470600128173828,107,1,0.0162,unprognostic - unfavorable
ENSG00000140718,0.1800776895232412,26.59160041809082,34,-1,0.2037,unprognostic - favorable
ENSG00000140740,0.003198635588697287,67.23590087890625,134,1,0.003199,unprognostic - unfavorable
ENSG00000140743,0.052192988678972055,22.805400848388672,60,-1,0.05219,unprognostic - favorable
ENSG00000140749,0.06850321647452559,0.6966000199317932,57,-1,0.0685,unprognostic - favorable
ENSG00000140750,0.14581986362902255,14.812999725341797,83,1,0.1458,unprognostic - unfavorable
ENSG00000140807,0.010540958908836748,0.27619999647140503,103,-1,0.01054,unprognostic - favorable
ENSG00000140829,0.0661376361623902,25.3075008392334,118,1,0.06614,unprognostic - unfavorable
ENSG00000140830,0.050865081525454325,8.485799789428711,77,-1,0.05087,unprognostic - favorable
ENSG00000140832,0.006249446432866901,8.659700393676758,125,-1,0.006249,unprognostic - favorable
ENSG00000140836,0.0058369383358230454,3.886899948120117,106,-1,0.005837,unprognostic - favorable
ENSG00000140839,0.10561479941990679,0.0340999998152256,105,1,0.1056,unprognostic - unfavorable
ENSG00000140848,0.2585879424536215,7.201499938964844,133,-1,0.2586,unprognostic - favorable
ENSG00000140853,0.029927517005839573,9.966300010681152,45,-1,0.02993,unprognostic - favorable
ENSG00000140854,0.03992764364450746,17.050399780273438,112,1,0.03993,unprognostic - unfavorable
ENSG00000140859,0.1396938354578683,27.070499420166016,93,1,0.1397,unprognostic - unfavorable
ENSG00000140876,0.2931003718986292,2.7011001110076904,75,-1,0.2931,unprognostic - favorable
ENSG00000140905,0.09132284427296909,30.513599395751953,40,1,0.09132,unprognostic - unfavorable
ENSG00000140931,0.04986081507046841,24.582500457763672,115,-1,0.04986,unprognostic - favorable
ENSG00000140937,0.0032742826622847747,3.134399890899658,127,-1,0.003274,unprognostic - favorable
ENSG00000140939,0.27763412990486186,16.928699493408203,134,1,0.2658,unprognostic - unfavorable
ENSG00000140941,0.029034771894067862,50.1692008972168,97,-1,0.02903,unprognostic - favorable
ENSG00000140943,0.1459135225219605,35.04610061645508,63,1,0.1459,unprognostic - unfavorable
ENSG00000140945,0.1262056359901917,5.500699996948242,52,-1,0.1262,unprognostic - favorable
ENSG00000140948,0.08052725279336302,10.063699722290039,35,-1,0.08053,unprognostic - favorable
ENSG00000140950,0.07673930778773329,5.037600040435791,134,1,0.07674,unprognostic - unfavorable
ENSG00000140961,0.09913902386429792,3.9151999950408936,105,-1,0.09914,unprognostic - favorable
ENSG00000140968,0.0027695504645494484,0.6473000049591064,132,-1,0.00277,unprognostic - favorable
ENSG00000140983,0.1663993855884786,26.015300750732422,131,1,0.1664,unprognostic - unfavorable
