Gene,p_ours,cutoff,n_high,direction,p_hpa,label
ENSG00000076248,0.00010984133357408899,21.58370018005371,352,-1,0.0001226,potential prognostic - favorable
ENSG00000076258,3.4259822229228936e-06,6.158400058746338,303,-1,3.037e-06,potential prognostic - favorable
ENSG00000076321,2.8208370014206478e-05,6.166200160980225,397,-1,2.797e-05,potential prognostic - favorable
ENSG00000076351,4.4713516103896806e-06,6.039400100708008,416,-1,4.83e-06,potential prognostic - favorable
ENSG00000076356,6.802554070965526e-08,7.750100135803223,249,-1,7.799e-08,potential prognostic - favorable
ENSG00000076382,0.010292224289094038,4.647799968719482,301,1,0.009809,unprognostic - unfavorable
ENSG00000076513,3.9385772946432025e-08,11.795299530029297,392,-1,4.425e-08,potential prognostic - favorable
ENSG00000076554,0.10648739344040438,29.967899322509766,202,1,0.09928,unprognostic - unfavorable
ENSG00000076555,0.00020989415478197496,6.057799816131592,242,-1,0.0002515,validated prognostic - favorable
ENSG00000076604,0.012812729706920987,17.12299919128418,259,1,0.01228,unprognostic - unfavorable
ENSG00000076641,0.00726511197509174,6.56689977645874,254,-1,0.007773,unprognostic - favorable
ENSG00000076650,5.591129684944106e-07,3.8368000984191895,351,-1,6.042e-07,potential prognostic - favorable
ENSG00000076662,0.020501993137021446,22.609699249267578,192,1,0.01711,unprognostic - unfavorable
ENSG00000076685,0.010779144267165896,8.901599884033203,382,-1,0.01106,unprognostic - favorable
ENSG00000076706,0.002298719406133882,154.28599548339844,313,-1,0.001814,unprognostic - favorable
ENSG00000076716,1.8928367298934077e-07,7.850599765777588,390,-1,2.313e-07,potential prognostic - favorable
ENSG00000076770,0.005321594665346357,5.006499767303467,188,-1,0.005595,unprognostic - favorable
ENSG00000076826,7.254226346425116e-08,2.8480000495910645,406,-1,9.045e-08,potential prognostic - favorable
ENSG00000076864,1.0933435522736836e-05,6.652299880981445,392,-1,7.517e-06,potential prognostic - favorable
ENSG00000076924,0.00011604063195249732,30.287900924682617,197,-1,0.0001287,potential prognostic - favorable
ENSG00000076928,0.055444308103827736,28.486099243164062,261,-1,0.06015,unprognostic - favorable
ENSG00000076944,0.06485132463971413,41.945499420166016,415,-1,0.07003,unprognostic - favorable
ENSG00000076984,0.0058626798364352336,11.99590015411377,416,-1,0.006164,unprognostic - favorable
ENSG00000077009,0.06530889205279478,0.1647000014781952,111,-1,0.06435,unprognostic - favorable
ENSG00000077044,0.00266092079545312,1.4855999946594238,174,-1,0.002394,unprognostic - favorable
